"TIMESTAMP","RECORD","AirTC_Avg","RH","SlrkW_Avg","SlrMJ_Tot","WS_ms_Avg","WindDir","Rain_mm_Tot"
"TS","RN","Deg C","%","kW/m²","MJ/m²","meters/second","Degrees","mm"
"","","Avg","Smp","Avg","Tot","Avg","Smp","Tot"
"2009-12-05 10:20:00",55860,9.7,21.02,0.345,0.2068854,3.316,30.18,0
"2009-12-05 10:30:00",55861,10.04,20.95,0.37,0.2220766,2.882,10.39,0
"2009-12-05 10:40:00",55862,10.42,19.96,0.457,0.2744162,2.442,49.12,0
"2009-12-05 10:50:00",55863,11.01,19.68,0.529,0.3175844,1.894,41.85,0
"2009-12-05 11:00:00",55864,11.31,19.24,0.554,0.3326778,1.881,54.19,0
"2009-12-05 11:10:00",55865,11.82,18.79,0.533,0.3197603,1.505,32.96,0
"2009-12-05 11:20:00",55866,12.14,18.82,0.485,0.2907508,1.85,11.04,0
"2009-12-05 11:30:00",55867,12.25,18.51,0.471,0.2827994,2.017,37.72,0
"2009-12-05 11:40:00",55868,12.22,18.58,0.462,0.2772492,2.314,32.24,0
"2009-12-05 11:50:00",55869,12.28,18.31,0.455,0.2730946,2.049,301.7,0
"2009-12-05 12:00:00",55870,12.82,18.07,0.534,0.3205605,1.723,346.4,0
"2009-12-05 12:10:00",55871,12.71,17.9,0.412,0.2469599,1.28,42.39,0
"2009-12-05 12:20:00",55872,13.07,17.45,0.505,0.3030815,1.509,292.9,0
"2009-12-05 12:30:00",55873,13.07,17.45,0.485,0.2911028,1.718,21.69,0
"2009-12-05 12:40:00",55874,13.64,17.11,0.433,0.2596987,0.908,300.8,0
"2009-12-05 12:50:00",55875,13.95,17.18,0.48,0.2880988,1.351,264,0
"2009-12-05 13:00:00",55876,14.19,17.28,0.389,0.2331074,2.715,231.3,0
"2009-12-05 13:10:00",55877,14.46,16.8,0.397,0.2384196,2.796,216.4,0
"2009-12-05 13:20:00",55878,14.43,17.14,0.359,0.2154441,2.986,234.9,0
"2009-12-05 13:30:00",55879,14.39,17.11,0.348,0.2085771,2.633,209.2,0
"2009-12-05 13:40:00",55880,14.51,17.42,0.337,0.202209,2.861,183.6,0
"2009-12-05 13:50:00",55881,14.52,17.59,0.284,0.1702682,3.334,216.2,0
"2009-12-05 14:00:00",55882,14.78,17.08,0.437,0.2624468,3.153,235,0
"2009-12-05 14:10:00",55883,14.94,16.97,0.336,0.2014238,4.015,209.9,0
"2009-12-05 14:20:00",55884,14.38,17.28,0.285,0.1712548,3.932,193.7,0
"2009-12-05 14:30:00",55885,14.8,16.53,0.391,0.2346279,3.457,185.6,0
"2009-12-05 14:40:00",55886,14.83,16.74,0.285,0.170836,3.625,206,0
"2009-12-05 14:50:00",55887,14.45,16.94,0.215,0.1289712,3.002,197.5,0
"2009-12-05 15:00:00",55888,14.21,17.21,0.175,0.1047329,3.301,198.5,0
"2009-12-05 15:10:00",55889,14.11,14.42,0.144,0.08656554,3.039,176.5,0
"2009-12-05 15:20:00",55890,14.02,14.93,0.123,0.07358265,2.966,202.1,0
"2009-12-05 15:30:00",55891,13.87,14.35,0.111,0.06663493,3.099,194.7,0
"2009-12-05 15:40:00",55892,13.69,14.29,0.09,0.05423671,2.767,198.2,0
"2009-12-05 15:50:00",55893,13.57,14.46,0.073,0.04371643,2.596,239.9,0
"2009-12-05 16:00:00",55894,13.31,15,0.064,0.03827832,3.013,219,0
"2009-12-05 16:10:00",55895,13.12,15.14,0.059,0.0352512,2.213,207.5,0
"2009-12-05 16:20:00",55896,12.99,15.45,0.051,0.03069456,2.562,225.4,0
"2009-12-05 16:30:00",55897,12.82,16.13,0.047,0.02804895,3.092,214.3,0
"2009-12-05 16:40:00",55898,12.64,17.77,0.035,0.02073176,3.303,228.9,0
"2009-12-05 16:50:00",55899,12.4,19.64,0.025,0.01515847,2.266,221.9,0
"2009-12-05 17:00:00",55900,12.05,21.45,0.019,0.01127132,2.225,245,0
"2009-12-05 17:10:00",55901,11.69,22.24,0.009,0.00553936,2.24,209,0
"2009-12-05 17:20:00",55902,11.42,22.99,0.008,0.004882795,2.261,204.6,0
"2009-12-05 17:30:00",55903,11.08,23.33,0.005,0.002714033,1.918,207.1,0
"2009-12-05 17:40:00",55904,10.72,23.95,0.001,0.0003158,2.098,264.5,0
"2009-12-05 17:50:00",55905,10.27,24.32,0,0,0.83,44.03,0
"2009-12-05 18:00:00",55906,9.5,25.24,0,0,1.43,330.7,0
"2009-12-05 18:10:00",55907,9.26,25.86,0,0,1.007,83.1,0
"2009-12-05 18:20:00",55908,8.6,26.37,0,0,1.274,87.5,0
"2009-12-05 18:30:00",55909,8.13,26.92,0,0,0.858,331,0
"2009-12-05 18:40:00",55910,7.749,27.78,0,0,0.894,329.1,0
"2009-12-05 18:50:00",55911,6.823,28.63,0,0,1.517,41.56,0
"2009-12-05 19:00:00",55912,6.477,27.95,0,0,1.559,16.77,0
"2009-12-05 19:10:00",55913,7.304,27.48,0,0,0.609,130.7,0
"2009-12-05 19:20:00",55914,7.728,26.32,0,0,0.608,125.2,0
"2009-12-05 19:30:00",55915,6.623,27.72,0,0,1.634,82.6,0
"2009-12-05 19:40:00",55916,5.874,28.71,0,0,1.143,50.65,0
"2009-12-05 19:50:00",55917,5.31,29.29,0,0,0.696,103.4,0
"2009-12-05 20:00:00",55918,5.308,28.98,0,0,1.077,110,0
"2009-12-05 20:10:00",55919,5.873,28.37,0,0,0.778,119.8,0
"2009-12-05 20:20:00",55920,5.398,29.57,0,0,1.25,124,0
"2009-12-05 20:30:00",55921,5.774,28.88,0,0,1.306,118.3,0
"2009-12-05 20:40:00",55922,5.966,30.22,0,0,0.781,65.16,0
"2009-12-05 20:50:00",55923,4.837,30.69,0,0,1.086,57.01,0
"2009-12-05 21:00:00",55924,4.237,31.48,0,0,1.524,67.69,0
"2009-12-05 21:10:00",55925,4.729,30.29,0,0,1.486,43.79,0
"2009-12-05 21:20:00",55926,4.574,30.66,0,0,1.542,57.22,0
"2009-12-05 21:30:00",55927,4.939,29.71,0,0,1.452,30.79,0
"2009-12-05 21:40:00",55928,5.06,28.17,0,0,1.372,38.69,0
"2009-12-05 21:50:00",55929,6.135,25.85,0,0,1.337,53.97,0
"2009-12-05 22:00:00",55930,6.421,24.96,0,0,1.534,14.55,0
"2009-12-05 22:10:00",55931,6.559,25.47,0,0,1.523,37.67,0
"2009-12-05 22:20:00",55932,6.358,25.47,0,0,1.912,16.99,0
"2009-12-05 22:30:00",55933,6.22,24.38,0,0,1.815,348.9,0
"2009-12-05 22:40:00",55934,6.435,22.57,0,0,1.112,37.92,0
"2009-12-05 22:50:00",55935,6.67,22.54,0,0,1.57,54.69,0
"2009-12-05 23:00:00",55936,8.25,15.43,0,0,2.949,180.5,0
"2009-12-05 23:10:00",55937,11.41,14.85,0,0,3.626,201.5,0
"2009-12-05 23:20:00",55938,11.6,14.44,0,0,4.143,190,0
"2009-12-05 23:30:00",55939,11.83,14.81,0,0,4.498,205.7,0
"2009-12-05 23:40:00",55940,11.85,15.6,0,0,4.893,180.2,0
"2009-12-05 23:50:00",55941,11.7,16.04,0,0,4.312,179.6,0
"2009-12-06 00:00:00",55942,11.6,16.41,0,0,4.618,217.6,0
"2009-12-06 00:10:00",55943,11.45,16.96,0,0,4.021,172.7,0
"2009-12-06 00:20:00",55944,11.34,17.23,0,0,4.353,163.8,0
"2009-12-06 00:30:00",55945,11.37,17.78,0,0,4.004,188.3,0
"2009-12-06 00:40:00",55946,11.37,18.32,0,0,4.584,183.2,0
"2009-12-06 00:50:00",55947,11.31,17.78,0,0,4.059,204.4,0
"2009-12-06 01:00:00",55948,11.21,17.81,0,0,4.434,181.7,0
"2009-12-06 01:10:00",55949,11.13,19.51,0,0,3.969,203.2,0
"2009-12-06 01:20:00",55950,10.97,20.16,0,0,4.492,180.5,0
"2009-12-06 01:30:00",55951,10.83,20.26,0,0,4.468,192,0
"2009-12-06 01:40:00",55952,10.68,20.74,0,0,4.385,171.6,0
"2009-12-06 01:50:00",55953,10.36,21.15,0,0,4.198,180.9,0
"2009-12-06 02:00:00",55954,9.94,21.63,0,0,4.114,188.2,0
"2009-12-06 02:10:00",55955,9.82,22.11,0,0,4.033,167.4,0
"2009-12-06 02:20:00",55956,9.64,22.62,0,0,3.597,189,0
"2009-12-06 02:30:00",55957,9.28,23.54,0,0,3.246,189.7,0
"2009-12-06 02:40:00",55958,9.13,23.61,0,0,3.621,201.2,0
"2009-12-06 02:50:00",55959,8.86,24.16,0,0,3.41,216.8,0
"2009-12-06 03:00:00",55960,8.32,25.63,0,0,2.734,198.1,0
"2009-12-06 03:10:00",55961,8.13,25.12,0,0,2.25,241,0
"2009-12-06 03:20:00",55962,8.48,30.68,0,0,3.567,179.5,0
"2009-12-06 03:30:00",55963,9.25,29.15,0,0,3.463,211.4,0
"2009-12-06 03:40:00",55964,8.18,28.19,0,0,1.163,352.9,0
"2009-12-06 03:50:00",55965,7.054,28.87,0,0,1.37,259.6,0
"2009-12-06 04:00:00",55966,6.968,28.7,0,0,1.279,312.7,0
"2009-12-06 04:10:00",55967,7.012,28.67,0,0,0.414,0.969,0
"2009-12-06 04:20:00",55968,7.053,29.15,0,0,0.637,50.45,0
"2009-12-06 04:30:00",55969,7.223,29.22,0,0,0.78,44.97,0
"2009-12-06 04:40:00",55970,7.249,30.24,0,0,1.049,93.8,0
"2009-12-06 04:50:00",55971,7.339,56.42,0,0,0.628,116.4,0
"2009-12-06 05:00:00",55972,8.34,37.44,0,0,1.729,310.9,0
"2009-12-06 05:10:00",55973,7.747,68.02,0,0,1.284,139.2,0
"2009-12-06 05:20:00",55974,7.991,74.44,0,0,3.248,149.8,0
"2009-12-06 05:30:00",55975,7.38,79.42,0,0,2.78,188.4,0
"2009-12-06 05:40:00",55976,7.4,76.42,0,0,1.441,197.7,0
"2009-12-06 05:50:00",55977,7.585,80.3,0,0,1.585,244.2,0
"2009-12-06 06:00:00",55978,7.002,86.9,0,0,1.826,237.2,0.254
"2009-12-06 06:10:00",55979,6.4,88.9,0,0,1.116,215,0.254
"2009-12-06 06:20:00",55980,6.416,90.3,0,0,0.709,38.29,0
"2009-12-06 06:30:00",55981,6.287,91.5,0,0,0.617,16.57,0
"2009-12-06 06:40:00",55982,6.18,91.7,0,0,0.672,62.71,0
"2009-12-06 06:50:00",55983,6.276,93.2,0,0,1.165,299.1,0
"2009-12-06 07:00:00",55984,6.111,94,0,1.879028e-005,0.992,299.1,0
"2009-12-06 07:10:00",55985,6.139,92.8,0.001,0.0004646325,0.532,161.7,0.254
"2009-12-06 07:20:00",55986,6.651,87,0.002,0.001024925,2.242,150,0
"2009-12-06 07:30:00",55987,7.29,83.4,0.003,0.001887569,2.317,214.5,0
"2009-12-06 07:40:00",55988,7.369,86.8,0.006,0.003826385,1.533,273.2,0
"2009-12-06 07:50:00",55989,7.001,89.6,0.014,0.008371925,1.544,297.5,0
"2009-12-06 08:00:00",55990,6.824,89.9,0.026,0.01560448,1.722,283.6,0
"2009-12-06 08:10:00",55991,6.981,83.3,0.017,0.01044227,0.849,232.5,0
"2009-12-06 08:20:00",55992,7.255,73.17,0.028,0.01657303,1.504,160.5,0
"2009-12-06 08:30:00",55993,7.51,71.47,0.067,0.03999597,1.973,175.4,0
"2009-12-06 08:40:00",55994,7.918,76.69,0.093,0.05581227,0.846,291.3,0
"2009-12-06 08:50:00",55995,8.07,71.77,0.062,0.03690753,0.941,190.2,0
"2009-12-06 09:00:00",55996,8.24,79.01,0.087,0.05233948,1.775,8.09,0
"2009-12-06 09:10:00",55997,8.33,80.3,0.142,0.08511937,1.422,281.2,0
"2009-12-06 09:20:00",55998,8.58,75.69,0.087,0.05192563,1,175.2,0
"2009-12-06 09:30:00",55999,8.58,73.43,0.062,0.03748475,2.285,166.9,0
"2009-12-06 09:40:00",56000,8.65,70.4,0.141,0.08462325,1.477,210.8,0
"2009-12-06 09:50:00",56001,8.99,71.56,0.062,0.03741235,1.805,196,0
"2009-12-06 10:00:00",56002,8.86,78.21,0.055,0.03295374,1.465,194.1,0
"2009-12-06 10:10:00",56003,8.44,80.8,0.092,0.05544145,2.429,164.6,0
"2009-12-06 10:20:00",56004,8.63,76.23,0.172,0.1030227,2.599,174.8,0
"2009-12-06 10:30:00",56005,9.02,74.21,0.123,0.07353032,2.72,149.2,0
"2009-12-06 10:40:00",56006,9.33,71.27,0.168,0.1010402,2.221,170.6,0
"2009-12-06 10:50:00",56007,9.72,72.94,0.171,0.1023431,1.266,121,0
"2009-12-06 11:00:00",56008,9.62,72.81,0.196,0.1177262,0.908,24.37,0
"2009-12-06 11:10:00",56009,10,69.63,0.301,0.1808769,0.963,39.72,0
"2009-12-06 11:20:00",56010,10.24,62.84,0.309,0.1853236,1.268,146.4,0
"2009-12-06 11:30:00",56011,10.5,62.94,0.23,0.1379673,1.876,148.5,0
"2009-12-06 11:40:00",56012,11,62.86,0.391,0.234355,1.967,207,0
"2009-12-06 11:50:00",56013,11.04,62.79,0.195,0.1170335,1.713,175,0
"2009-12-06 12:00:00",56014,10.78,63.27,0.262,0.157119,2.157,237.5,0
"2009-12-06 12:10:00",56015,11.24,63.54,0.346,0.2078887,2.37,197,0
"2009-12-06 12:20:00",56016,11.24,63.71,0.376,0.2255196,2.656,222.5,0
"2009-12-06 12:30:00",56017,11.72,59.72,0.523,0.3139536,2.553,186.1,0
"2009-12-06 12:40:00",56018,11.66,61.66,0.314,0.1881424,2.962,175,0
"2009-12-06 12:50:00",56019,11.61,57.25,0.449,0.2693612,2.656,193.6,0
"2009-12-06 13:00:00",56020,12.06,56.63,0.419,0.2511699,2.585,205.5,0
"2009-12-06 13:10:00",56021,12.07,58.71,0.378,0.2268433,2.825,196.4,0
"2009-12-06 13:20:00",56022,11.84,57.93,0.405,0.2428967,3.117,210.8,0
"2009-12-06 13:30:00",56023,12.07,57.31,0.395,0.2371145,2.967,189.7,0
"2009-12-06 13:40:00",56024,12.47,54.89,0.545,0.3270316,2.717,174.6,0
"2009-12-06 13:50:00",56025,12.94,49.57,0.488,0.2930957,3.02,196.1,0
"2009-12-06 14:00:00",56026,12.47,54.79,0.366,0.2195822,2.888,148.4,0
"2009-12-06 14:10:00",56027,12.32,52.5,0.288,0.1729367,3.385,205.1,0
"2009-12-06 14:20:00",56028,12.7,49.4,0.515,0.3089327,2.812,182.4,0
"2009-12-06 14:30:00",56029,13.31,50.97,0.472,0.2834144,3.016,193.6,0
"2009-12-06 14:40:00",56030,13.1,52.02,0.465,0.2792453,3.863,220.1,0
"2009-12-06 14:50:00",56031,12.93,56.69,0.191,0.1146776,2.791,184.5,0
"2009-12-06 15:00:00",56032,12.26,59.42,0.141,0.08433066,3.518,210.9,0
"2009-12-06 15:10:00",56033,12.14,58.91,0.147,0.08814255,3.249,215.9,0
"2009-12-06 15:20:00",56034,12.1,58.51,0.127,0.07621515,3.533,235.2,0
"2009-12-06 15:30:00",56035,12.11,58.81,0.105,0.06319907,3.194,208.3,0
"2009-12-06 15:40:00",56036,11.91,60.18,0.085,0.05098892,2.826,218.3,0
"2009-12-06 15:50:00",56037,11.86,60.32,0.065,0.03904454,2.751,217.2,0
"2009-12-06 16:00:00",56038,11.85,60.7,0.067,0.04006416,2.673,242.3,0
"2009-12-06 16:10:00",56039,11.8,60.94,0.071,0.04262904,2.502,241.2,0
"2009-12-06 16:20:00",56040,11.76,61.11,0.052,0.0310712,1.746,246.4,0
"2009-12-06 16:30:00",56041,11.65,61.36,0.038,0.02256962,2.135,258.2,0
"2009-12-06 16:40:00",56042,11.57,61.53,0.031,0.01831796,1.803,240.2,0
"2009-12-06 16:50:00",56043,11.52,62.04,0.029,0.01715126,1.592,248.8,0
"2009-12-06 17:00:00",56044,11.44,62.38,0.016,0.009548353,1.587,271.9,0
"2009-12-06 17:10:00",56045,11.33,63.3,0.008,0.004789004,1.594,272,0
"2009-12-06 17:20:00",56046,11.27,63.47,0.003,0.001677741,1.108,327.2,0
"2009-12-06 17:30:00",56047,11.18,63.78,0.001,0.0007339353,0.589,257.3,0
"2009-12-06 17:40:00",56048,11.11,64.19,0,3.413971e-005,0.008,257.3,0
"2009-12-06 17:50:00",56049,10.97,65.25,0,0,0.53,38.8,0
"2009-12-06 18:00:00",56050,10.86,66.31,0,0,0.73,85.2,0
"2009-12-06 18:10:00",56051,10.56,69.45,0,0,1.336,78.37,0
"2009-12-06 18:20:00",56052,10.28,70.71,0,0,1.408,66.94,0
"2009-12-06 18:30:00",56053,10.1,71.81,0,0,1.431,91.3,0
"2009-12-06 18:40:00",56054,10,72.35,0,0,1.662,73,0
"2009-12-06 18:50:00",56055,9.86,72.42,0,0,1.772,80.3,0
"2009-12-06 19:00:00",56056,9.9,72.15,0,0,1.56,91.4,0
"2009-12-06 19:10:00",56057,9.84,73.66,0,0,1.508,84.4,0
"2009-12-06 19:20:00",56058,9.68,72.77,0,0,1.971,50.94,0
"2009-12-06 19:30:00",56059,9.72,72.98,0,0,1.57,72.57,0
"2009-12-06 19:40:00",56060,9.83,73.08,0,0,1.597,67.39,0
"2009-12-06 19:50:00",56061,9.93,72.47,0,0,1.693,82.6,0
"2009-12-06 20:00:00",56062,10.06,72.81,0,0,0.892,56.8,0
"2009-12-06 20:10:00",56063,9.67,74.96,0,0,1.178,56.56,0
"2009-12-06 20:20:00",56064,9.78,70.9,0,0,1.735,66.28,0
"2009-12-06 20:30:00",56065,10.25,72.53,0,0,0.915,80.3,0
"2009-12-06 20:40:00",56066,9.85,74.24,0,0,0.851,55.96,0
"2009-12-06 20:50:00",56067,9.82,74.51,0,0,0.735,321.8,0
"2009-12-06 21:00:00",56068,9.69,74.48,0,0,0.903,124.6,0
"2009-12-06 21:10:00",56069,9.74,73.35,0,0,0.906,29.36,0
"2009-12-06 21:20:00",56070,9.84,72.91,0,0,0.763,32.75,0
"2009-12-06 21:30:00",56071,9.82,70.42,0,0,1.136,5.959,0
"2009-12-06 21:40:00",56072,9.79,72.4,0,0,0.951,321.8,0
"2009-12-06 21:50:00",56073,9.62,72.64,0,0,1.194,326,0
"2009-12-06 22:00:00",56074,9.6,72.33,0,0,0.795,306.7,0
"2009-12-06 22:10:00",56075,9.52,72.81,0,0,0.958,112.8,0
"2009-12-06 22:20:00",56076,9.35,72.26,0,0,0.755,76.5,0
"2009-12-06 22:30:00",56077,9.31,72.88,0,0,0.978,347.5,0
"2009-12-06 22:40:00",56078,9.65,69.4,0,0,1.163,173.9,0
"2009-12-06 22:50:00",56079,10.75,62.38,0,0,1.713,172.6,0
"2009-12-06 23:00:00",56080,11.79,58.92,0,0,3.401,145.9,0
"2009-12-06 23:10:00",56081,12.09,58.85,0,0,4.261,199.8,0
"2009-12-06 23:20:00",56082,12.14,58.44,0,0,4.336,194.9,0
"2009-12-06 23:30:00",56083,12.1,59.83,0,0,3.683,166.5,0
"2009-12-06 23:40:00",56084,11.99,59.08,0,0,4.092,183.2,0
"2009-12-06 23:50:00",56085,11.98,59.73,0,0,3.956,166,0
"2009-12-07 00:00:00",56086,11.97,59.46,0,0,3.941,172.6,0
"2009-12-07 00:10:00",56087,11.99,59.36,0,0,4.487,156,0
"2009-12-07 00:20:00",56088,11.94,59.96,0,0,5.483,159.1,0
"2009-12-07 00:30:00",56089,11.89,60.68,0,0,6.094,167.5,0
"2009-12-07 00:40:00",56090,11.79,61.15,0,0,6.027,168.3,0
"2009-12-07 00:50:00",56091,11.67,62.07,0,0,5.006,165.4,0
"2009-12-07 01:00:00",56092,11.65,62.41,0,0,4.58,170.4,0
"2009-12-07 01:10:00",56093,11.59,63.3,0,0,5.129,169,0
"2009-12-07 01:20:00",56094,11.55,63.71,0,0,5.121,153.9,0
"2009-12-07 01:30:00",56095,11.48,63.61,0,0,5.263,156.8,0
"2009-12-07 01:40:00",56096,11.46,64.53,0,0,5.623,118.5,0
"2009-12-07 01:50:00",56097,11.45,65.93,0,0,4.972,163.2,0
"2009-12-07 02:00:00",56098,11.46,64.91,0,0,5.525,154.4,0
"2009-12-07 02:10:00",56099,11.5,65.29,0,0,5.186,178,0
"2009-12-07 02:20:00",56100,11.3,66,0,0,3.81,183.5,0
"2009-12-07 02:30:00",56101,11.23,66.45,0,0,4.857,159.1,0
"2009-12-07 02:40:00",56102,11.28,67.81,0,0,4.973,169.3,0
"2009-12-07 02:50:00",56103,11.26,67.5,0,0,4.443,170.7,0
"2009-12-07 03:00:00",56104,11.27,67.33,0,0,4.517,156,0
"2009-12-07 03:10:00",56105,11.31,66.72,0,0,5.097,162.9,0
"2009-12-07 03:20:00",56106,11.33,66.38,0,0,4.896,150,0
"2009-12-07 03:30:00",56107,11.4,64.81,0,0,5.45,156.7,0
"2009-12-07 03:40:00",56108,11.48,63.1,0,0,3.498,149.8,0
"2009-12-07 03:50:00",56109,11.61,61.3,0,0,3.899,142.2,0
"2009-12-07 04:00:00",56110,11.68,60.89,0,0,3.017,151.5,0
"2009-12-07 04:10:00",56111,11.79,60.27,0,0,3.936,142.1,0
"2009-12-07 04:20:00",56112,11.87,60.81,0,0,4.423,153.7,0
"2009-12-07 04:30:00",56113,11.92,61.32,0,0,4.922,146.2,0
"2009-12-07 04:40:00",56114,11.94,62.07,0,0,4.743,155.9,0
"2009-12-07 04:50:00",56115,11.88,62.93,0,0,4.117,149.2,0
"2009-12-07 05:00:00",56116,11.88,63.37,0,0,4.587,156.8,0
"2009-12-07 05:10:00",56117,11.79,63.51,0,0,4.963,190,0
"2009-12-07 05:20:00",56118,11.71,63.81,0,0,4.518,185.1,0
"2009-12-07 05:30:00",56119,11.68,64.56,0,0,4.119,200.9,0
"2009-12-07 05:40:00",56120,11.62,65.08,0,0,4.556,169.4,0
"2009-12-07 05:50:00",56121,11.64,65.21,0,0,3.968,171.1,0
"2009-12-07 06:00:00",56122,11.74,65.18,0,0,5.175,166.2,0
"2009-12-07 06:10:00",56123,11.74,64.94,0,0,4.573,172.5,0
"2009-12-07 06:20:00",56124,11.67,65.79,0,0,3.244,169.8,0
"2009-12-07 06:30:00",56125,11.79,65.21,0,0,5.85,163.5,0
"2009-12-07 06:40:00",56126,11.77,65.42,0,0,5.297,192.6,0
"2009-12-07 06:50:00",56127,11.7,65.83,0,0,4.3,151.7,0
"2009-12-07 07:00:00",56128,11.73,65.55,0,0,5.348,158.8,0
"2009-12-07 07:10:00",56129,11.67,66.17,0,9.217721e-005,4.987,168.5,0
"2009-12-07 07:20:00",56130,11.71,66.17,0.001,0.0004028376,5.722,157.6,0
"2009-12-07 07:30:00",56131,11.69,66.37,0.001,0.000730541,5.574,167.1,0
"2009-12-07 07:40:00",56132,11.64,66.75,0.003,0.001638679,4.638,158.2,0
"2009-12-07 07:50:00",56133,11.75,66.44,0.003,0.001741069,5.442,154.6,0
"2009-12-07 08:00:00",56134,11.77,66.23,0.009,0.005646476,5.257,161,0
"2009-12-07 08:10:00",56135,11.82,66.34,0.019,0.01133016,5.749,171,0
"2009-12-07 08:20:00",56136,11.8,66.54,0.023,0.01365104,5.354,162.9,0
"2009-12-07 08:30:00",56137,11.77,66.71,0.022,0.01293732,5.805,183,0
"2009-12-07 08:40:00",56138,11.77,66.51,0.024,0.01425667,5.402,170,0
"2009-12-07 08:50:00",56139,11.87,67.02,0.026,0.01572605,5.493,181,0
"2009-12-07 09:00:00",56140,12.03,66.2,0.038,0.02304295,6.481,156.1,0
"2009-12-07 09:10:00",56141,12.11,65.76,0.035,0.02098471,6.763,165.2,0
"2009-12-07 09:20:00",56142,12.1,65.45,0.034,0.02046373,7.097,160,0
"2009-12-07 09:30:00",56143,11.91,69.41,0.033,0.01970701,6.31,160.2,0
"2009-12-07 09:40:00",56144,11.56,74.42,0.031,0.01841224,5.177,172.6,0
"2009-12-07 09:50:00",56145,10.81,81.8,0.025,0.01529144,5.918,172.2,0.508
"2009-12-07 10:00:00",56146,10.36,80.8,0.05,0.03006717,7.249,142,0.254
"2009-12-07 10:10:00",56147,10.59,79.99,0.048,0.02851436,8.3,166.4,0
"2009-12-07 10:20:00",56148,10.8,77.71,0.07,0.04215537,8.01,140.1,0
"2009-12-07 10:30:00",56149,11.04,76.35,0.081,0.04848167,7.869,160,0.254
"2009-12-07 10:40:00",56150,11.15,80.4,0.051,0.03059619,8.2,116.8,0.254
"2009-12-07 10:50:00",56151,10.58,81.6,0.035,0.02123636,7.322,158.2,0.254
"2009-12-07 11:00:00",56152,10.44,84.5,0.037,0.02212997,7.433,169.4,0.508
"2009-12-07 11:10:00",56153,10.2,83.8,0.03,0.01778304,6.041,147.5,0.762
"2009-12-07 11:20:00",56154,10.43,83.8,0.037,0.02222257,6.928,171.7,0.508
"2009-12-07 11:30:00",56155,10.58,82.2,0.074,0.04452381,8.25,176.5,0.254
"2009-12-07 11:40:00",56156,10.77,82.5,0.097,0.05823199,7.643,178.7,0
"2009-12-07 11:50:00",56157,10.68,85.5,0.053,0.0318537,6.873,166.2,0.254
"2009-12-07 12:00:00",56158,10.41,84.7,0.046,0.02758679,6.566,191.6,0
"2009-12-07 12:10:00",56159,10.41,87,0.031,0.01875797,6.073,178.2,0.254
"2009-12-07 12:20:00",56160,10.16,87.3,0.028,0.01682716,5.122,199.2,0.254
"2009-12-07 12:30:00",56161,10.16,89.6,0.052,0.03140898,5.18,182.4,0.254
"2009-12-07 12:40:00",56162,10.22,83.9,0.041,0.02447932,5.111,197.6,0
"2009-12-07 12:50:00",56163,10.49,84,0.029,0.01752387,5.726,163.5,0.254
"2009-12-07 13:00:00",56164,10.62,81.4,0.056,0.03376723,5.329,177.5,0
"2009-12-07 13:10:00",56165,10.83,82.3,0.043,0.02584376,6.435,178.5,0
"2009-12-07 13:20:00",56166,10.68,83.1,0.029,0.01723681,6.6,172.4,0.254
"2009-12-07 13:30:00",56167,10.76,82.3,0.026,0.01552455,6.227,201.6,0.254
"2009-12-07 13:40:00",56168,10.7,85.7,0.03,0.01806096,6.528,179.1,0
"2009-12-07 13:50:00",56169,10.62,87.5,0.023,0.01381178,7.473,165.2,0.254
"2009-12-07 14:00:00",56170,10.41,89.9,0.024,0.01448615,6.961,179.8,0.508
"2009-12-07 14:10:00",56171,10.34,88.4,0.028,0.01702139,6.485,172.6,0.508
"2009-12-07 14:20:00",56172,10.16,92,0.023,0.01373641,5.999,188.3,0.508
"2009-12-07 14:30:00",56173,10.11,92.1,0.026,0.01559289,5.805,186.8,0.762
"2009-12-07 14:40:00",56174,10.17,91,0.024,0.01424924,6.042,185.2,0.254
"2009-12-07 14:50:00",56175,10.16,93.2,0.014,0.008434173,6.133,179.5,0.762
"2009-12-07 15:00:00",56176,9.99,94.9,0.014,0.008329956,5.658,192.2,0.254
"2009-12-07 15:10:00",56177,9.88,94.7,0.015,0.009000795,4.966,188.7,0.508
"2009-12-07 15:20:00",56178,9.88,93.7,0.016,0.00936627,5.659,189.1,0.254
"2009-12-07 15:30:00",56179,9.85,93.7,0.017,0.01044714,5.243,184.9,0.508
"2009-12-07 15:40:00",56180,9.78,93.1,0.013,0.007892997,4.724,163.9,0.508
"2009-12-07 15:50:00",56181,9.76,91.5,0.011,0.006897623,5.777,201.4,0.254
"2009-12-07 16:00:00",56182,9.69,92.8,0.011,0.006462254,5.021,193.2,0.254
"2009-12-07 16:10:00",56183,9.63,89.4,0.011,0.006508467,5.309,195.4,0
"2009-12-07 16:20:00",56184,9.8,89.8,0.009,0.005504757,6.168,187.9,0.254
"2009-12-07 16:30:00",56185,9.79,90.8,0.009,0.005557952,5.275,204.2,0
"2009-12-07 16:40:00",56186,9.83,88.8,0.006,0.003529515,5.39,195.4,0
"2009-12-07 16:50:00",56187,10,86.8,0.005,0.002783287,5.662,204,0
"2009-12-07 17:00:00",56188,10.19,87,0.001,0.0007632842,5.76,177.7,0
